Date,GARCH_mu_t1,GARCH_sigma_t1,GARCH_VaR_5_t1,GJR_mu_t1,GJR_sigma_t1,GJR_VaR_5_t1,return(%),Risk_Label
2019-08-08,0.03521620902203132,0.9107838654480458,-1.4098411988021653,0.01825525061831429,1.2071712177403975,-1.9061696135274395,0.15860189737184932,Low Risk
2019-08-09,0.035643361609634105,1.0101810967144842,-1.5673127243607312,0.018495641086917813,1.173921197840264,-1.8530044574476978,0.9660054250351735,Low Risk
2019-08-12,0.0356550060497383,1.0174215576097547,-1.5786189281530087,0.018576699380263323,1.1412549999131794,-1.8007043460518435,0.1960016260706871,Low Risk
2019-08-13,0.03528753296214531,0.8886451675884585,-1.3748799375023761,0.018263360509534903,1.1552244384330947,-1.8234689810139466,-0.9917843636018187,Low Risk
2019-08-14,0.03565241648895242,0.9926334915039782,-1.5396491853448135,0.018501688685952138,1.1240052944007335,-1.7735012746166698,0.799704381880128,Low Risk
2019-08-16,0.035410957284181664,0.9835281933890733,-1.5253799293479589,0.018372643053536416,1.1008806855980982,-1.736677842739942,-0.37739125074042557,Low Risk
2019-08-19,0.035600298639053674,0.8655979274432658,-1.3379783315127765,0.01853628315110621,1.0718595112154594,-1.690160677949415,0.47543624139803076,Low Risk
2019-08-20,0.03612745069403099,0.9362551817151363,-1.4498149505135847,0.018860456769472556,1.044290208108246,-1.646066653906989,1.1458490204268403,Low Risk
2019-08-21,0.036130713516081825,0.9836358479290982,-1.524840951240106,0.0189122510394821,1.017581465508501,-1.6032919871607567,0.1278071140122824,Low Risk
2019-08-22,0.03577464725682161,0.8461320496778947,-1.3071338723680082,0.018590024333066082,1.0257791062866743,-1.6168100158763041,-0.8160796422291916,Low Risk
2019-08-23,0.035670215749581693,0.9087545543645532,-1.4064800694879434,0.01855633066203851,1.0001849837603451,-1.5759058147974627,-0.0663609513218461,Low Risk
2019-08-26,0.035304401958640826,0.9403097597357984,-1.457195558675606,0.01810036952952757,1.0909271765094608,-1.7213435090934643,-1.5424201139503748,High Risk
2019-08-27,0.035523578923971136,0.9645301594735192,-1.4953733091142707,0.01827423149844973,1.0624008362917952,-1.6756156345718745,0.5181041676301164,Low Risk
2019-08-28,0.03582926843478993,0.8854380456527533,-1.3696087845849454,0.01853525362591808,1.0351335230008856,-1.6319278693793593,0.7975991772308346,Low Risk
2019-08-29,0.035535684586955316,0.9120874447075326,-1.4122233459109885,0.018344462250207926,1.0207290187410674,-1.609134581490017,-0.4785829115241406,Low Risk
2019-08-30,0.03601451985439435,0.9488590252399428,-1.4702304162864155,0.018795423663321712,0.995646064648688,-1.5688646631796552,1.827407601123298,Low Risk
2019-09-02,0.03596024853719504,1.0261919802114137,-1.5928612946370522,0.01880532870455883,0.9709495971256186,-1.5293261218136631,0.030878078665169433,Low Risk
2019-09-03,0.03583935056732349,0.8793175758355489,-1.3597764464579623,0.01865257942871854,0.953118835631509,-1.5009715732135391,-0.32087344864416173,Low Risk
2019-09-04,0.0362920844102312,0.9071251999352625,-1.4037013025089624,0.019084856244573012,0.9304578961249974,-1.4646296843585445,1.3232498442871827,Low Risk
2019-09-05,0.03673108103733813,1.0420286327316837,-1.6176388059812847,0.019475673682952152,0.9086206763310081,-1.4295855592498212,1.0453785255121077,Low Risk
2019-09-06,0.036930390492126645,0.9182299643666753,-1.4207887254558815,0.019674993042712873,0.8873451010920336,-1.3953796939184548,0.41134323539217166,Low Risk
2019-09-09,0.03724813363820033,0.8697488889323327,-1.3435498407349922,0.020002498713006033,0.8670625244402466,-1.3627621922202415,0.7017817790766114,Low Risk
2019-09-10,0.03750182704829359,0.9768236457350615,-1.513246566119619,0.0202633612159468,0.8474229639477368,-1.331152733394355,0.5073182545376893,Low Risk
2019-09-11,0.03780572556060153,0.8926181417441915,-1.3793212109638333,0.020635041859375064,0.828882470497224,-1.3013024792257544,0.7709402708337004,Low Risk
2019-09-16,0.03807556722717557,0.8586561573973662,-1.3250618094919326,0.020891240959253852,0.8106454165233203,-1.2719033944318072,0.434732552052131,Low Risk
2019-09-17,0.038021587918576766,0.9085015723752852,-1.4041116139060523,0.02081419061058177,0.7941337599020073,-1.2455333445640764,-0.12506764526731715,Low Risk
2019-09-18,0.0383059204870719,0.8470081465794103,-1.3061721104399628,0.021123778548881738,0.7773333657481406,-1.218416445213561,0.5066666151699412,Low Risk
2019-09-19,0.03865754292077372,0.8267802715394517,-1.2737658636409994,0.021517785690921352,0.7616398752056169,-1.1930623909450013,0.6788652780046629,Low Risk
2019-09-20,0.03898712995767984,0.8701285133030714,-1.342242529090762,0.02187374414991316,0.746322862837392,-1.1682912436138413,0.5513612959052013,Low Risk
2019-09-23,0.039121259554165906,0.8193068382267601,-1.2612901508012508,0.021953222827830424,0.7308271148026635,-1.1433695382702764,0.07593392271006665,Low Risk
2019-09-24,0.03944767425176296,0.7816423070038099,-1.2011466940241906,0.022301615441071287,0.7165858658634587,-1.1202975446459422,0.4760051308076105,Low Risk
2019-09-25,0.038712791335282735,0.8409378274727782,-1.2962709681332718,0.021579078758359585,0.8161713128650273,-1.2800733772950652,-1.285337016561221,High Risk
2019-09-26,0.038889333736429166,0.8880735547674761,-1.370769547744944,0.02170898734736331,0.7986298407671159,-1.251845035592372,0.17112425092373182,Low Risk
2019-09-27,0.0383204246602348,0.7839426738668359,-1.206312130097251,0.021079782223423344,0.8852448893600098,-1.3908859109169565,-1.303532817548044,High Risk
2019-09-30,0.038741540210684766,0.9034261962850404,-1.3957431928820545,0.021435551961166584,0.8649934526960065,-1.3583218181868724,0.8148633127226181,Low Risk
2019-10-01,0.03892007713379452,0.8769752293243444,-1.353451478832555,0.02162125727865391,0.8455245066344458,-1.3269897648200926,0.3175452539016909,Low Risk
2019-10-02,0.03825805690297935,0.8242031026226059,-1.2701647211116822,0.021077651866464386,1.0730312221527036,-1.6901537535825208,-2.162275752822507,High Risk
2019-10-04,0.03796727997792231,1.1047879631262096,-1.7158947288536888,0.020942767222536185,1.054131282570652,-1.6600942597643675,-0.43287493023526624,Low Risk
2019-10-07,0.03797980591698826,0.8826383313555218,-1.3630660355724635,0.02102415756833622,1.026447796452086,-1.615726044015321,0.10466070727148269,Low Risk
2019-10-08,0.03841154997970562,0.8092099781745885,-1.246291118838773,0.02136049436726237,1.0013450450196877,-1.5755765297141704,1.3691369955480948,Low Risk
2019-10-10,0.03787995455595099,1.088385956855221,-1.69041343889673,0.020977801336695186,1.0223036083901913,-1.6095780887952247,-0.9478735386040972,Low Risk
2019-10-11,0.03815555548657584,0.9349595453240166,-1.4465963102323716,0.021277860072671663,0.9966364178676348,-1.5684445996056473,0.9257611434367972,Low Risk
2019-10-14,0.038544630387021,0.8523335956824869,-1.3151707541406563,0.021611948188544578,0.9720673081415429,-1.5290883430536548,1.0742035725996493,Low Risk
2019-10-15,0.0386012633919355,1.0400320220077168,-1.6130287495195361,0.0216596067924264,0.9481679534299201,-1.4907718244011159,0.04009893051672098,Low Risk
2019-10-16,0.038867510220180944,0.9031552069131517,-1.3954092464536554,0.02195533764865668,0.9253827199062192,-1.4541715061072271,0.7191441203198292,Low Risk
2019-10-17,0.038714714917807244,0.8424573793874889,-1.2990977528994976,0.021845496995527486,0.9081288524458637,-1.426679448696055,-0.2717934522427276,Low Risk
2019-10-18,0.03815339617983871,0.9605988362459855,-1.4875820583830783,0.021375201907356412,0.9431093998434712,-1.4831791189929757,-1.0066133142386768,Low Risk
2019-10-21,0.038343599224464134,0.9258316180547178,-1.432055481024143,0.02155296813761356,0.9205122277500938,-1.4468658833814263,0.35858471477903275,Low Risk
2019-10-22,0.038788231676872155,0.8366539055281529,-1.2901915860748248,0.021965561368624157,0.8991107430891344,-1.4125143899495873,1.3135149071092065,Low Risk
2019-10-23,0.038534510898925275,0.9767018834760655,-1.5129064778811243,0.021747874071158795,0.8893385530782976,-1.3971241158801944,-0.4262677665294696,Low Risk
2019-10-24,0.03868130379771647,0.8936015417573354,-1.3806091634848137,0.021854956332795765,0.8689633509237202,-1.364395586321192,0.1700039115929591,Low Risk
2019-10-25,0.03874042723239209,0.8013570381041283,-1.2339113913188717,0.021942663199990296,0.8494107193385962,-1.3329810132723718,0.1336277368562097,Low Risk
2019-10-28,0.03893731982327563,0.8908411369810838,-1.3756926704626797,0.022108035894286327,0.8306307637959114,-1.3027464727766904,0.25592208156508417,Low Risk
2019-10-29,0.0389578741823486,0.8440999849224582,-1.3013143927119228,0.022061802530407616,0.8132203066999211,-1.2749056108759473,-0.08283759387847285,Low Risk
2019-10-30,0.03853196064486799,0.7738583641623169,-1.190365322848676,0.021627049996046976,0.8305061522106926,-1.3030681977903338,-0.7377092134285471,Low Risk
2019-10-31,0.03862257178677991,0.8581311548924533,-1.323947310237905,0.021707164280164944,0.812462591584455,-1.2740779824956696,0.11245445800271017,Low Risk
2019-11-01,0.039007762250330195,0.8091792188629015,-1.2459881565742548,0.022145628211219178,0.7954540388783942,-1.246662080116889,0.9418149369454539,Low Risk
2019-11-04,0.039484858548500285,0.8184452838864292,-1.260392608526214,0.02266984354427259,0.7798482800687072,-1.221394504137853,1.4653508756758258,Low Risk
2019-11-05,0.03984056147557059,0.9311720810376292,-1.439124984411115,0.023047309289100284,0.7641771202747444,-1.1960649000516328,0.649122541150945,Low Risk
2019-11-06,0.03994604984968534,0.8118066745902476,-1.2492888007946916,0.023094696280226805,0.7488302162756059,-1.1714080577275823,0.0492122113504602,Low Risk
2019-11-07,0.03996146504351684,0.7726862646147765,-1.187020041685234,0.023072411817210925,0.734429222769797,-1.148341500913985,-0.05273212893323715,Low Risk
2019-11-08,0.03965506664133672,0.8539431434747217,-1.3163916980626382,0.022738733389335672,0.734618663845262,-1.1490033110339817,-0.43700165910842215,Low Risk
2019-11-11,0.03918836713178276,0.7983961486933919,-1.2288372028663423,0.022184717209826964,0.7662535304442125,-1.2002239028132182,-0.8085432660605469,Low Risk
2019-11-12,0.03962639687688994,0.796850647899695,-1.2261307093213867,0.022678222115364726,0.7514037525653225,-1.17620278141109,0.9920321544066808,Low Risk
2019-11-13,0.039121885725366276,0.8629109945325004,-1.3318125672858214,0.022138720373039565,0.784323450809181,-1.2294844130514386,-0.8390452097808078,Low Risk
2019-11-14,0.03947899644090125,0.8271752238814281,-1.2748240485388695,0.022606134790232907,0.7686102778576577,-1.20409009119367,0.9377092954198458,Low Risk
2019-11-15,0.039946232953711906,0.8281297625189804,-1.2760855724127456,0.023139626667536984,0.7538455760128479,-1.1801686113613776,1.1764485189331833,Low Risk
2019-11-18,0.03996112415429913,0.8884430551177167,-1.3717742958070795,0.023110440700470736,0.7393913104104315,-1.1570068098341033,-0.038301693822767054,Low Risk
2019-11-19,0.03984511461715432,0.7942934154784544,-1.2222370392576676,0.022854282364883197,0.7336503769437781,-1.148080437262503,-0.331344954756919,Low Risk
2019-11-20,0.039216852179768585,0.8110824236357319,-1.2497582132192029,0.022227593907465086,0.8477862507721479,-1.3310774040918383,-1.4144277441355093,High Risk
2019-11-21,0.03864458539004657,0.9700366869703212,-1.5032393748139392,0.021669399992945943,0.9408517039571368,-1.4804606655714307,-1.4023647704535431,High Risk
2019-11-22,0.03883183956070868,0.913699239445681,-1.4134057924319507,0.021862032663263482,0.9179655770747457,-1.4436502816625698,0.4123991120694913,Low Risk
2019-11-25,0.0392157801162717,0.8065971656426166,-1.2429374335302765,0.022228308496134778,0.8967709736992202,-1.409583386376409,0.9828823791861874,Low Risk
2019-11-26,0.03913018009408214,0.9370735176897413,-1.4502904793032108,0.02217055187771712,0.8770874535585136,-1.37810733148958,-0.12766069467293728,Low Risk
2019-11-27,0.039335280646149086,0.8676867714578205,-1.3396966109476338,0.022365042841081734,0.8571758593893327,-1.3460462525125274,0.3612738733127203,Low Risk
2019-11-28,0.03900405897860992,0.7850777125909539,-1.2088032544712033,0.022043524683511482,0.8583674151636793,-1.3483321535668553,-0.5743864423513827,Low Risk
2019-11-29,0.03838615138128688,0.9082613353188019,-1.4053671611112117,0.021500191117992964,0.978946011519172,-1.5415968892059584,-1.5949916556870194,High Risk
2019-12-02,0.03850402554259846,0.9796562463042853,-1.5185857922074466,0.02161434610647934,0.954391916831771,-1.502161347087321,0.2381740004529185,Low Risk
2019-12-03,0.038271094364594214,0.7880364784643339,-1.2142384946766764,0.021409549346488876,0.9426721029598774,-1.4836393755320505,-0.45156588806801023,Low Risk
2019-12-04,0.037800386978292445,0.8567408558868777,-1.324104064622118,0.021073009628139478,0.9501041634134935,-1.4959566235681714,-0.7413663924619168,Low Risk
2019-12-05,0.037591369739883765,0.9353292330523699,-1.4491760234721291,0.020921265598503224,0.9327913290646305,-1.4683999705647521,-0.3105331317936784,Low Risk
2019-12-06,0.03803173870299926,0.7986364615974879,-1.2316351816933748,0.021330288703464286,0.9113040334210943,-1.4338652663850895,1.185773851690153,Low Risk
2019-12-09,0.038328732754107954,0.8825222238555251,-1.3646911827984862,0.02156747534314438,0.8901720050603972,-1.3998568084984493,0.5301230361290573,Low Risk
2019-12-10,0.038577699627001936,0.888210146616221,-1.3734218288591131,0.021787456634314525,0.8699418289174633,-1.3672853854407858,0.45932502176485973,Low Risk
