Date,Actual_Return (%),GARCH_Vol,GJR_GARCH_Vol,VaR_95,Risk_Label
2014-02-04,-1.9018931385126139,0.9451968008945894,1.050519606308177,-1.6437431644030518,highrisk
2014-02-05,0.3012133347097017,1.0554561119033097,1.2124068225662867,-1.9028206675138466,lowrisk
2014-02-06,1.0190158210129883,1.0212902980473542,1.131230520768422,-1.7729095227819005,lowrisk
2014-02-07,0.781456269729752,1.0204799960959603,1.112873712995232,-1.743532058440428,lowrisk
2014-02-10,-0.015966021221947558,1.0053422943063388,1.0800117738305595,-1.6909411909034386,lowrisk
2014-02-11,0.5573904253376122,0.9719188812597664,1.0487496325244465,-1.6409105726823483,lowrisk
2014-02-12,0.17454185390266938,0.9499308498346617,1.002375019388277,-1.5666945891306145,lowrisk
2014-02-13,-0.5325065600010931,0.9200168447720394,0.9802520221555067,-1.531289873323686,lowrisk
2014-02-14,0.7027899124920655,0.9050544421569605,0.9587393239253592,-1.4968618544135552,lowrisk
2014-02-17,0.3554622360480067,0.8943923730125893,0.9266794118490224,-1.4455545173509052,lowrisk
2014-02-18,0.007886565090050165,0.8708994177137984,0.9098666793510668,-1.418648126242819,lowrisk
2014-02-19,-0.29215761256090783,0.8450585780143016,0.8724442621740721,-1.358758861193451,lowrisk
2014-02-20,-0.7819522010630464,0.825907047138304,0.8581992208723614,-1.3359616952561901,lowrisk
2014-02-21,1.6872219148652414,0.833530815319463,0.8787576772529825,-1.3688625855798056,lowrisk
2014-02-24,-0.4752308392258291,0.9215537462071204,0.8419022099288594,-1.309880643268243,lowrisk
2014-02-25,0.8740852493142048,0.9039286044007249,0.9420816845850926,-1.4702036678825343,lowrisk
2014-02-26,0.41671069925906185,0.9035082408876143,0.8289169145165469,-1.289099521754521,lowrisk
2014-02-27,0.3762688849738846,0.8811269339658437,0.8892511751417581,-1.385655938969661,lowrisk
2014-02-28,0.05032219897488763,0.8590136735285618,0.8041485226329876,-1.249461227430952,lowrisk
2014-03-03,-0.8237835849268331,0.8337890459265711,0.826486993591002,-1.285210778339827,lowrisk
2014-03-04,-0.5909226282032433,0.843744076799943,0.8312527283750668,-1.2928376601707876,lowrisk
2014-03-05,0.9842248954465872,0.8375565358495448,0.8466431991538304,-1.317467923345518,lowrisk
2014-03-06,0.1281794184539842,0.8513369062326385,0.8068200106812682,-1.253736564725253,lowrisk
2014-03-07,-0.10874162138896973,0.8268160979407901,0.828912042804469,-1.289091725271079,lowrisk
2014-03-10,-1.121481916364887,0.8046994570226335,0.7729352293276338,-1.1995087834991054,highrisk
2014-03-11,0.3961060783163825,0.8441682298749269,0.884902152836933,-1.3786959462923467,lowrisk
2014-03-12,-1.7292198862891044,0.825011459419059,0.8156478070433735,-1.2678641993361188,highrisk
2014-03-13,-0.00796665575191963,0.934344606319968,1.0514711622584831,-1.6452659945892383,lowrisk
2014-03-14,-0.8278194333291109,0.9048850552137044,0.9417332057630841,-1.4696459770087285,lowrisk
2014-03-17,0.452748185342532,0.908448111179194,1.0127599050738305,-1.5833141241111566,lowrisk
2014-03-18,0.6852348466254077,0.8868763051224563,0.9270859715948457,-1.4462051584963143,lowrisk
2014-03-19,-0.21860053232991547,0.8766796308263655,0.9374101859413798,-1.4627275976135334,lowrisk
2014-03-20,-1.0560156728993009,0.8535475440986032,0.8949416624059843,-1.39476275583869,highrisk
2014-03-21,0.8010296190317888,0.8807653999226818,0.9634949551152182,-1.504472566876608,lowrisk
2014-03-24,0.6481284401001074,0.8776565856368083,0.9024303858605716,-1.4067473943972304,lowrisk
2014-03-25,-0.2976960569834583,0.8662650837290925,0.9133157245425526,-1.4241678333387873,lowrisk
2014-03-26,1.389570865518848,0.8458935874561705,0.8755900767501342,-1.363793290745419,lowrisk
2014-03-27,0.8510055985280846,0.8967551618758339,0.8567907352070162,-1.3337076139409416,lowrisk
2014-03-28,0.06994081167659079,0.8954479896803432,0.8919006852046164,-1.3898961036189674,lowrisk
2014-03-31,0.2599101166453933,0.868093619037869,0.843307404206655,-1.3121294571850652,lowrisk
2014-04-01,0.3249246116468576,0.8441691671641401,0.831457077053691,-1.2931646912152743,lowrisk
2014-04-02,0.2892125662663104,0.8230884929030474,0.7978618940671233,-1.2394003710552866,lowrisk
2014-04-03,-0.1387237673200898,0.8025402359647915,0.7844419900855353,-1.2179237202368975,lowrisk
2014-04-04,0.050116569127562155,0.7824293065408934,0.7609968111920611,-1.1804030404197665,lowrisk
2014-04-07,0.16174272430151437,0.7618598398582462,0.7430733113935094,-1.1517190239659165,lowrisk
2014-04-08,0.22291751662369771,0.7431579762340617,0.7222893448274256,-1.1184572366108603,lowrisk
2014-04-09,0.28369526954051466,0.7265122226359527,0.7067458929488731,-1.0935821489078408,lowrisk
2014-04-10,0.4583531259760932,0.7122131756523024,0.6905657201833085,-1.0676880798337254,lowrisk
2014-04-11,-0.7190167030563581,0.7046350372850275,0.6781932236704452,-1.0478876559467092,lowrisk
2014-04-14,-0.007672736586009294,0.7197094886890816,0.7261161173460403,-1.1245814426600582,lowrisk
2014-04-15,-0.29601925748774516,0.7033336444143886,0.6912307111562425,-1.0687523034632445,lowrisk
2014-04-16,0.03464262478897494,0.6942332229790641,0.6994144497199674,-1.081849215018144,lowrisk
2014-04-17,-0.0654422296553103,0.6793726951133959,0.6721044471534018,-1.0381434336819926,lowrisk
2014-04-21,0.47640717130154636,0.6662601114391866,0.6677988998674974,-1.0312530165994043,lowrisk
2014-04-22,0.2488254396133158,0.6631435337493303,0.6481451679692501,-0.9998000093471913,lowrisk
2014-04-23,-0.13389790080372688,0.6525105072596065,0.6504861038542583,-1.0035463448395714,lowrisk
2014-04-24,-0.04596218011760682,0.6424575532211498,0.6336946780700335,-0.9766740521014521,lowrisk
2014-04-25,-1.4117777951544201,0.6316998638437213,0.6287188748661308,-0.9687109855923433,highrisk
2014-04-28,-0.24115201033409256,0.735687486237957,0.8139152605103642,-1.265091504615866,lowrisk
2014-04-29,-0.3901623205644884,0.7224343462310634,0.7561769493847976,-1.1726895359737208,lowrisk
2014-04-30,-0.183906774668624,0.7156998875250369,0.7801885834413765,-1.211116746847927,lowrisk
2014-05-02,-0.10187873223364595,0.7022982686889183,0.7392516666698918,-1.1456030242245114,lowrisk
2014-05-07,-1.072100903299061,0.6881455374792202,0.7384649651302118,-1.1443440201147073,highrisk
2014-05-08,0.5887095875120495,0.738602180517015,0.8170347249685445,-1.2700837645456409,lowrisk
2014-05-09,0.1849852840205939,0.7350855265007558,0.7759897101637068,-1.2043970463687803,lowrisk
2014-05-12,0.5841915386686973,0.7183979867993744,0.7795649013222478,-1.2101186321734418,lowrisk
2014-05-13,1.0112847213038398,0.7163272786574864,0.7407333755195407,-1.1479742888492126,lowrisk
2014-05-14,1.547560360587534,0.7459812006507771,0.7474391922094631,-1.1587059962965371,lowrisk
2014-05-15,-0.011431808432086266,0.8314772701524231,0.7515315776778133,-1.1652552781571668,lowrisk
2014-05-16,0.2169928062802215,0.8080865282072067,0.8116990267967344,-1.2615447372422042,lowrisk
2014-05-19,0.17098056731322153,0.7871692772251725,0.7303916021320895,-1.1314237489802297,lowrisk
2014-05-20,-0.14436231924479162,0.7669616474664639,0.7557790071559796,-1.1720526859406697,lowrisk
2014-05-21,-0.24361105434865937,0.7492471555843531,0.7083809487492019,-1.0961988235532347,lowrisk
2014-05-22,0.353791368336564,0.7351192695956013,0.7208692957483116,-1.1161846496937744,lowrisk
2014-05-23,0.03418200525688518,0.7221023339951484,0.6862593977556449,-1.0607964222468145,lowrisk
2014-05-26,-0.41465655436828786,0.70539844374301,0.6886618122326714,-1.0646411454963198,lowrisk
2014-05-27,-0.7537969559893858,0.7011660864811433,0.6818621405103025,-1.0537592363961243,lowrisk
2014-05-28,1.0126858956903007,0.719379478312552,0.7318421283848722,-1.133745110286291,lowrisk
2014-05-29,-0.1674350355389348,0.7487880091426284,0.6970135066586876,-1.0780068465606136,lowrisk
2014-05-30,-1.0066896497822346,0.7327476705442385,0.7403273139850836,-1.1473244450203535,highrisk
2014-06-02,0.560093329515458,0.7700932743456792,0.782048908919728,-1.2140939336267536,lowrisk
2014-06-03,0.31320728857306424,0.7626054507522567,0.7641399952540595,-1.185433260207485,lowrisk
2014-06-05,-0.6350699128383988,0.7465712379715428,0.7525609543951814,-1.1669026494311956,lowrisk
2014-06-09,-0.3383076036640009,0.7514436579354258,0.7705404109590454,-1.195676216742577,lowrisk
2014-06-10,1.1334253405666053,0.7403572190682217,0.7549841277072272,-1.1707805942485838,lowrisk
2014-06-11,-0.0076227128993175625,0.7787701272400522,0.7373341181743338,-1.142534260131793,lowrisk
2014-06-12,-0.23253935945623713,0.7586043060128914,0.7695134332539391,-1.194032684747035,lowrisk
2014-06-13,-1.2520363664026672,0.743515509198362,0.7188806596687819,-1.1130021200166988,highrisk
2014-06-16,0.2624543887148917,0.8059664223695102,0.8678574582869443,-1.3514183328564802,lowrisk
2014-06-17,0.3847194481538009,0.7859648159804686,0.792771560795227,-1.2312540154345806,lowrisk
2014-06-18,-0.6664946570233019,0.7703644212667606,0.8070412078456265,-1.2540905593788256,lowrisk
2014-06-19,0.05022872810217516,0.7751288304668086,0.8047254686804721,-1.2503845476588666,lowrisk
2014-06-20,-1.3692940136855491,0.7550156120463732,0.7864960644430055,-1.2212109745861774,highrisk
2014-06-23,0.5702216252778189,0.8297472666994897,0.9201362829388888,-1.4350831685949497,lowrisk
2014-06-24,1.1538930204359588,0.8182014402809101,0.8557674116711866,-1.3320699299244685,lowrisk
2014-06-25,-0.6140068050205222,0.8488155221270721,0.8640030126236238,-1.3452498398685153,lowrisk
2014-06-26,0.7217442351017702,0.8435223992979919,0.8920825748499025,-1.3901871921695748,lowrisk
2014-06-27,-0.48187291094888857,0.8387571658745007,0.8389421822190616,-1.3051435392156876,lowrisk
2014-06-30,0.6854876427474564,0.8273625793551218,0.8699753112968021,-1.3548076558829185,lowrisk
2014-07-01,-0.31520585138853074,0.8218540389971029,0.8117237146720487,-1.2615842466811913,lowrisk
2014-07-02,0.8816103388652475,0.8049833434363602,0.8368607757021954,-1.3018125436262122,lowrisk
2014-07-03,-0.34788101630473167,0.8141535885091697,0.7808374777386702,-1.212155210033665,lowrisk
2014-07-04,-0.19165905538815262,0.7989470737920183,0.8226449546675089,-1.2790621405773117,lowrisk
2014-07-07,-0.2612443967098853,0.7801379404683675,0.763073136059682,-1.183725903551173,lowrisk
2014-07-08,-0.0077015969346304405,0.7644049475632414,0.7781853992813826,-1.2079109350337631,lowrisk
2014-07-09,-0.4086349493227874,0.7451453045332334,0.7349659909806603,-1.138744408810812,lowrisk
2014-07-10,0.11582825231282703,0.7374740000145067,0.7505979875730614,-1.1637611997558035,lowrisk
2014-07-11,-0.949826729282893,0.7199523159418721,0.7154106597732524,-1.1074488778922857,highrisk
2014-07-14,0.21400728159157376,0.7533774276841144,0.797646025877705,-1.2390549046694395,lowrisk
2014-07-15,1.2092812522898428,0.7359143201315826,0.7470017134731488,-1.1580058736970622,lowrisk
2014-07-16,0.16116554148489678,0.7828049675270662,0.7492873830053434,-1.161663763239083,lowrisk
2014-07-17,0.4246722218058563,0.7627670729198438,0.7738120435449543,-1.2009120001542934,lowrisk
2014-07-18,-0.10312994499123274,0.7501298518203007,0.7214170594995855,-1.1170612678002243,lowrisk
2014-07-21,-0.05734040435970748,0.7328036965733141,0.7351745399154372,-1.1390781617688732,lowrisk
2014-07-22,0.5148954291903017,0.7160019051361595,0.6959421676892283,-1.0762923206603705,lowrisk
2014-07-23,-0.11418972834042482,0.7106352938972064,0.6959251460584199,-1.0762650799571782,lowrisk
2014-07-24,0.0609212867156226,0.6961224860753876,0.6823674852394552,-1.0545679688807843,lowrisk
2014-07-25,0.2850683230087132,0.6811207905165624,0.6675315203469151,-1.0308251136421689,lowrisk
2014-07-28,0.7788309911108724,0.6700426343451911,0.6544279981867984,-1.0098547870057077,lowrisk
2014-07-29,0.9296505633439726,0.6852352243175025,0.6449830942186292,-0.9947395592949964,lowrisk
2014-07-30,1.172165031109795,0.7112324683879107,0.6588604299347296,-1.016948264653332,lowrisk
2014-07-31,-0.5509936229320127,0.7576642983287217,0.6676049768706713,-1.0309426703782836,lowrisk
2014-08-01,-0.4161700185830434,0.756329145113514,0.7336592302101478,-1.136653123745735,lowrisk
2014-08-04,0.4050455567230714,0.7481360151409504,0.6955673439017233,-1.0756924684100329,lowrisk
2014-08-05,-0.7519351309841019,0.7358551980184478,0.7039258326192637,-1.089069042773184,lowrisk
2014-08-06,-0.3856017199924608,0.7502014749478936,0.7367451502303414,-1.1415917005655172,lowrisk
2014-08-07,-0.3607366822058916,0.7411267956527884,0.7286120108108256,-1.1285757657563065,lowrisk
2014-08-08,-1.3721269020281934,0.7316950319495608,0.7261833467077051,-1.1246890337074456,highrisk
2014-08-11,0.4949255618398579,0.810808100725957,0.8749007278755405,-1.3626900857528939,lowrisk
2014-08-12,0.007590860723227398,0.7974050793506842,0.811541331650705,-1.2612923685522586,lowrisk
2014-08-13,0.9711960415343932,0.7760029352795613,0.8218432089075716,-1.2777790603291281,lowrisk
2014-08-14,-0.011282189904539518,0.7952034002038704,0.7724487851404056,-1.198730298648091,lowrisk
2014-08-18,-0.6187353412976411,0.7740343598101534,0.8054523304014087,-1.2515477866354814,lowrisk
2014-08-19,0.8966661246651577,0.7753622322052666,0.7811944664210937,-1.2127265197307422,lowrisk
2014-08-20,0.06374587365227166,0.7886254289849135,0.7781138676893968,-1.2077964588776244,lowrisk
2014-08-21,-1.6096507542218461,0.7676755784832175,0.7744481970955224,-1.2019300735839675,highrisk
2014-08-22,0.656814737459602,0.8716591778475645,0.9568202532653751,-1.4937906543128063,lowrisk
2014-08-25,0.07564748771678634,0.8611566330761593,0.8838450997982021,-1.3770042829957623,lowrisk
2014-08-26,0.25680648007900314,0.83582671071053,0.8980918945460151,-1.3998042550745364,lowrisk
2014-08-27,0.2787053919466678,0.8138375685219178,0.8371253019244101,-1.3022358802845526,lowrisk
2014-08-28,0.11652511489201212,0.7936583023893363,0.8363233812884554,-1.3009525201721337,lowrisk
2014-08-29,-0.29345347256868026,0.7725802276852175,0.7950318934423584,-1.2348713568896645,lowrisk
2014-09-01,-0.0527680159865818,0.7583813417029855,0.7934526774141084,-1.2323440458707438,lowrisk
2014-09-02,-1.0078147706876455,0.7398718587679514,0.7608417922093075,-1.180154954549153,highrisk
2014-09-03,-0.12955205077320522,0.7763987938350276,0.8413014071880097,-1.3089191437900305,lowrisk
2014-09-04,0.3501748497751403,0.7578005299287696,0.7913978745176353,-1.2290556255982357,lowrisk
2014-09-05,-0.4188271832402949,0.74309553168502,0.7876250955578264,-1.2230178285733129,lowrisk
2014-09-11,-0.8775885001976594,0.7360515448492334,0.7744308691169008,-1.2019023426145987,lowrisk
2014-09-12,0.610154370161189,0.7608300413546346,0.8272237253074117,-1.286389812842747,lowrisk
2014-09-15,-0.31804493537115414,0.7566228566277533,0.7840949605181977,-1.2173683486894118,lowrisk
2014-09-16,0.34099557257386115,0.7444064700572569,0.7997497957696904,-1.2424216896653977,lowrisk
2014-09-17,0.9743910882540174,0.7303639688783059,0.7548265208164732,-1.170528366798675,lowrisk
2014-09-18,-0.8711783540718918,0.7549870192791333,0.7548619897390245,-1.1705851297729546,lowrisk
2014-09-19,0.22517664582584448,0.7770319970268105,0.8293298365924561,-1.2897603449058395,lowrisk
2014-09-22,-0.826863684916573,0.7582160224163369,0.7717271806031221,-1.1975754730474408,lowrisk
2014-09-23,-0.6401393573621286,0.7761758689782048,0.8386035214282465,-1.304601560706736,lowrisk
2014-09-24,0.15076820302570373,0.7786743391675817,0.8198785134719527,-1.2746348442532784,lowrisk
2014-09-25,-0.16237426952850414,0.7587949196806553,0.8088779579941546,-1.2570300171897522,lowrisk
2014-09-26,-0.050312463895351954,0.7419793224587451,0.7793916176550563,-1.2098413162688044,lowrisk
2014-09-29,-0.14719703832812928,0.7245031961770119,0.7643522072584537,-1.1857728753883459,lowrisk
2014-09-30,-0.4585115238926531,0.7096732542162152,0.7424342995748672,-1.150696376284038,lowrisk
2014-10-01,-1.5542490979685022,0.7072958322367823,0.7485467381231186,-1.16047846626991,highrisk
2014-10-02,-1.093732949172049,0.8156937402454523,0.9298501413145636,-1.4506288196457975,highrisk
2014-10-06,-0.34852118089862694,0.8510110388435522,0.9527788974998104,-1.4873230382457319,lowrisk
2014-10-07,0.29651818552614223,0.8332998536370299,0.9363700857084979,-1.4610630648755663,lowrisk
2014-10-08,-0.6301540395626867,0.8122606339083,0.8972665635279586,-1.3984834299696247,lowrisk
2014-10-10,-1.3376240395403112,0.8109689703826799,0.9090440587487769,-1.4173316387734873,highrisk
2014-10-13,-0.3597440313270079,0.8729420667596294,1.0024438660057367,-1.566804768366266,lowrisk
2014-10-14,0.11869787479549751,0.8541486215468402,0.9549515155478545,-1.4908000049396508,lowrisk
2014-10-15,-0.24573305891053793,0.8294012055471996,0.9352513350937913,-1.4592726633691264,lowrisk
2014-10-16,-0.443843188165714,0.8099506265378936,0.8994403526044762,-1.4019622707283401,lowrisk
2014-10-17,-1.2224825437419937,0.7989521067829278,0.8930971887176546,-1.3918109375989833,highrisk
2014-10-20,1.6786261111890934,0.849781567548775,0.9730566212090423,-1.5197746557902716,lowrisk
2014-10-21,-0.9971643961799871,0.9339203771973276,0.9171766015690438,-1.4303466188103118,highrisk
2014-10-22,1.0873251439193985,0.947475790867962,1.0643130944709913,-1.6658176836579421,lowrisk
2014-10-23,-0.3035859703445378,0.958433188872746,0.9337716710833867,-1.4569046712192872,lowrisk
2014-10-24,-0.19330085290338656,0.9324094251344512,1.012733039154188,-1.5832711290214847,lowrisk
2014-10-27,0.40262820266365673,0.9053421208792976,0.9034562677691115,-1.4083891727259608,lowrisk
2014-10-28,-0.24220391360961685,0.8824317367777557,0.9287430696032551,-1.4488571085659485,lowrisk
2014-10-29,2.171080239185696,0.8595062324320701,0.8679095746478503,-1.3515017376920617,lowrisk
2014-10-30,0.08040402055734001,1.0104049539962652,0.8645658337831219,-1.3461505552188133,lowrisk
2014-10-31,0.6449182688431816,0.9765516366316525,0.9826947900039402,-1.535199176414317,lowrisk
2014-11-03,-0.7052136887762994,0.9578936488908231,0.8427497400266378,-1.3112369948481823,lowrisk
2014-11-04,-0.8804612403295777,0.9491447006149939,0.9479850146199765,-1.4796511093842661,lowrisk
2014-11-05,-0.26402676057570285,0.9524267328902029,0.9072134872126928,-1.4144020689544707,lowrisk
2014-11-06,0.5395010845780965,0.9257310103687244,0.91975424911122,-1.4344717776990898,lowrisk
2014-11-07,0.08087547349387841,0.9061239385078708,0.8608381435904081,-1.340184916363432,lowrisk
2014-11-10,1.3051607906332705,0.878169918118522,0.8635343889794405,-1.3444998742662893,lowrisk
2014-11-11,-0.07583565902364425,0.91605051403777,0.8143923193766428,-1.2658549695933305,lowrisk
2014-11-12,0.32289500952745637,0.8881687021067661,0.869303431423086,-1.3537324075458588,lowrisk
2014-11-13,-0.4587414182837899,0.8642839582657257,0.7848954067566766,-1.2186493492380215,lowrisk
2014-11-14,-0.7746563696211607,0.8499804349417565,0.8281673000581434,-1.2878998702522721,lowrisk
2014-11-17,0.04834449699754947,0.8548273721114543,0.822619282636072,-1.2790210561361917,lowrisk
2014-11-18,0.9419814554033404,0.8298522028744264,0.8105431187317526,-1.2596948705126183,lowrisk
2014-11-19,-0.12774646160539763,0.8411161879509695,0.7775769812999949,-1.2069372484443641,lowrisk
2014-11-20,-0.5487786785027164,0.8184067236538827,0.7989947168524355,-1.2412132930726605,lowrisk
2014-11-21,0.3768545459393817,0.8119403024492187,0.7766403415487113,-1.205438289516749,lowrisk
2014-11-24,0.971655656992124,0.7943448649369419,0.7692997297867098,-1.1936906826916807,lowrisk
2014-11-25,-0.24600064788145473,0.8116078500426188,0.7431527051895784,-1.151846082463329,lowrisk
2014-11-26,0.11117240032421452,0.7933299964027185,0.7727732174470595,-1.1992495064884576,lowrisk
2014-11-27,0.5145481544203765,0.7722417710032587,0.7200504736040674,-1.1148742411171986,lowrisk
2014-11-28,0.1577885520607044,0.762494086234357,0.7259790844075846,-1.124362140899489,lowrisk
2014-12-01,-0.8351690723670189,0.7437105306636843,0.7019107301343369,-1.0858441573722588,lowrisk
2014-12-02,-0.07156766738127165,0.7639512811536262,0.7621494808470747,-1.1822477245340228,lowrisk
2014-12-03,0.09541217896314315,0.745295789212806,0.7230398309011804,-1.1196582830097175,lowrisk
2014-12-04,0.9531241017366247,0.7271621873260314,0.7196252494368257,-1.1141937302154872,lowrisk
2014-12-05,0.07082744088716539,0.7502925132185008,0.6922058724976116,-1.0703129107260767,lowrisk
2014-12-08,-0.20868154696189792,0.7317654484002651,0.7228098404841826,-1.1192902160038571,lowrisk
2014-12-09,-0.19726984490768287,0.7178782653286709,0.6783522515953212,-1.048142157559956,lowrisk
2014-12-10,-1.5361654006089096,0.7046599832280008,0.691995852258854,-1.0699768031549062,highrisk
2014-12-11,-1.539771706041488,0.8110310842537237,0.8776864963697858,-1.3671483126741788,highrisk
2014-12-12,0.3658726643645517,0.897665748429803,0.9986159237865954,-1.5606786903774623,lowrisk
2014-12-15,-0.06900536760958778,0.8742342654455907,0.9443379884325964,-1.4738145618158673,lowrisk
2014-12-16,-0.7499572986294167,0.8487453224117201,0.9296064922978532,-1.4502388939904938,lowrisk
2014-12-17,-0.2908909001753308,0.851995847474951,0.9313895004199714,-1.4530923453190294,lowrisk
2014-12-18,0.04102477875269879,0.832350921811068,0.9057655368521371,-1.4120848299981654,lowrisk
2014-12-19,1.6837191733680559,0.8087276732194607,0.8750011755456711,-1.3628508379862836,lowrisk
2014-12-22,0.6992715153899668,0.9006903189455522,0.8472483086471633,-1.3184363151695602,lowrisk
2014-12-23,-0.25663635735103196,0.8901755128602543,0.9212460541252576,-1.4368591998013318,lowrisk
2014-12-24,0.40470864677160723,0.8671308709205712,0.8416450543000277,-1.309469102198055,lowrisk
2014-12-26,-0.007999788873300427,0.8467316723570814,0.8546206028722945,-1.3302346252782464,lowrisk
2014-12-29,-1.5110592552601536,0.8224024821558944,0.8051108010081599,-1.25100121733565,highrisk
2014-12-30,-0.9177182679103298,0.9034362467570983,0.9809900677526098,-1.5324710105060964,lowrisk
2015-01-02,0.3027537865750905,0.9137520596727037,0.961552191676419,-1.5013634498475241,lowrisk
2015-01-05,-0.21674634496103568,0.8878726838609919,0.9480024787364878,-1.4796790582229968,lowrisk
2015-01-06,-1.7886025648090775,0.8640042645839108,0.9076279474275001,-1.4150653536786941,highrisk
2015-01-07,0.24976332102500293,0.9740213391486843,1.1114514499440538,-1.7412559283754172,lowrisk
2015-01-08,1.4077486607218632,0.9436536075624606,1.0134971325091604,-1.5844939519418206,lowrisk
2015-01-09,0.8612476291669148,0.983586008587207,1.018549238831261,-1.5925791307572572,lowrisk
2015-01-12,-0.1423512608519125,0.975749856056508,1.0122516256414302,-1.5825006950506502,lowrisk
2015-01-13,0.239840904255976,0.9452623117446383,0.9775343326522961,-1.5269405971609553,lowrisk
2015-01-14,-0.12187691185750132,0.9164121022013616,0.9422010557663291,-1.4703947045084826,lowrisk
2015-01-15,-0.0935479422886031,0.8890791054070166,0.9133892497759564,-1.4242855000349364,lowrisk
2015-01-16,-1.45090184750147,0.8629862455089821,0.8822120379535854,-1.374390799393362,highrisk
2015-01-19,1.0513433834701877,0.9302032904330418,1.0151160539866184,-1.5870848058943867,lowrisk
2015-01-20,0.9999704041762295,0.9400455665139321,0.9411332994224149,-1.4686859120917242,lowrisk
2015-01-21,0.544539126555101,0.9451209118518661,0.9706890666508998,-1.5159857208911491,lowrisk
2015-01-22,-0.048281945884987305,0.9244120302013048,0.9241180608429896,-1.441455438754265,lowrisk
2015-01-23,0.741800980433332,0.8957871760321141,0.9114259443234464,-1.4211435084296875,lowrisk
2015-01-26,-0.07193699393285222,0.8879655349958067,0.867463981125378,-1.3507886285295667,lowrisk
2015-01-27,0.8201652749551966,0.8616922124422655,0.8692300680967654,-1.353614999959007,lowrisk
2015-01-28,0.003968900518889797,0.8614161851373195,0.8204537450838122,-1.2755554207704096,lowrisk
2015-01-29,-0.6962846493429965,0.8361529755132053,0.835489484609693,-1.299617986943508,lowrisk
2015-01-30,-0.2318431776032999,0.836953333687411,0.8266606613569771,-1.285488708940029,lowrisk
2015-02-02,0.29171261651289615,0.8166533323561291,0.8173574992358721,-1.2706003189294925,lowrisk
2015-02-03,-0.0918164998003912,0.7965693349105436,0.7846905857720694,-1.2183215623348722,lowrisk
2015-02-04,0.4860765751967616,0.7761020637834831,0.7729809194404575,-1.1995819040370999,lowrisk
2015-02-05,-0.7260023537265284,0.7648591627303439,0.7450261052123835,-1.1548441931940874,lowrisk
2015-02-06,0.15202022408282428,0.7743173264086395,0.7912195232698295,-1.2287701997503753,lowrisk
2015-02-09,-0.3604221428311826,0.7547249532008764,0.7472479423693744,-1.1583999280832107,lowrisk
2015-02-10,-0.6439653786547654,0.7442648820576371,0.7584516425979294,-1.1763298594756189,lowrisk
2015-02-11,0.29834729142099486,0.7499471414630877,0.7655518857401257,-1.1876927904548438,lowrisk
2015-02-12,-0.2781591286819032,0.73440019947823,0.7455557386108586,-1.1556917962452278,lowrisk
2015-02-13,0.8241700572165982,0.7223987127973454,0.7380819951291245,-1.1437311310062193,lowrisk
2015-02-16,0.020018436943346797,0.7355436567966908,0.7153983130862248,-1.1074291187728151,lowrisk
2015-02-17,0.22391850964740634,0.7180031695782659,0.729308892332333,-1.1296910256806498,lowrisk
2015-02-23,0.17160166875998678,0.7030552722587335,0.6889458965088899,-1.0650957820430276,lowrisk
2015-02-24,0.1912029445592266,0.6883282348931714,0.6918013285464848,-1.069665495573855,lowrisk
2015-02-25,0.6663549629930906,0.674871663930961,0.66453823704608,-1.0260347887381496,lowrisk
2015-02-26,-0.011865835718181948,0.6815917134792385,0.6612822849041368,-1.0208240996505198,lowrisk
2015-02-27,-0.5828783780622215,0.6677935614998538,0.6611727929822924,-1.0206488733764636,lowrisk
2015-03-02,0.8671382085374183,0.6767082657755985,0.6787869807354742,-1.0488378798211924,lowrisk
2015-03-03,0.3345496040625103,0.6982786728728417,0.66169740733888,-1.0214884441637215,lowrisk
2015-03-04,-0.07468503022726346,0.6873183733806953,0.6841959992212514,-1.057494245876317,lowrisk
2015-03-05,-0.05899813183671677,0.6737818831104434,0.6498077123189355,-1.0024606755127068,lowrisk
2015-03-06,0.7057204131463658,0.6609748784312335,0.653731271429512,-1.008739774759525,lowrisk
2015-03-09,-1.25412072541585,0.6717350258276303,0.6304835248610797,-0.9715350573450314,highrisk
2015-03-10,-0.4043469648571064,0.7464754928837483,0.8057845925089591,-1.2520795249604224,lowrisk
2015-03-11,0.16272895938014903,0.7385079539494482,0.7474265405244719,-1.1586857490711326,lowrisk
2015-03-12,-0.7483534939660403,0.7213256359647232,0.7619190276214781,-1.1818789168687147,lowrisk
2015-03-13,0.7562802948652475,0.736922674387147,0.7738208253098101,-1.2009260541220148,lowrisk
2015-03-16,0.10305171858073718,0.7437242147600333,0.7560525326534547,-1.1724904246612493,lowrisk
2015-03-17,2.2483381322637666,0.7257268288610056,0.7559787926091522,-1.1723724141907577,lowrisk
2015-03-18,0.01549517640387006,0.9227304863177891,0.7217592379134392,-1.117608875765379,lowrisk
2015-03-19,0.29774737350196534,0.8938441598881367,0.9093419883468726,-1.41780843279195,lowrisk
2015-03-20,-0.11202768309358109,0.8690704374266053,0.7334903039176752,-1.1363827812006275,lowrisk
2015-03-23,0.09659036323617419,0.844419453645263,0.8276681797682861,-1.287101099098891,lowrisk
2015-03-24,0.08106057020509241,0.8201483511330669,0.7229843145029022,-1.1195694368970963,lowrisk
2015-03-25,-0.08492616534810993,0.7972930734105756,0.7642065552246482,-1.1855397799895024,lowrisk
